,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Time
38,model_type.alexnet,activation.relu,0.8294270833333334,0.5017734534210629,0.8328865,0.47939044,38,0.01,0.0005,2986.8842039108276
39,model_type.alexnet,activation.relu,0.8273654513888888,0.5151610109541152,0.8364677,0.4687525,39,0.01,0.0005,3062.172845840454
40,model_type.alexnet,activation.relu,0.8273654513888888,0.5061680376529694,0.8411292,0.4518855,40,0.01,0.0005,3136.676300764084
41,model_type.alexnet,activation.relu,0.8322482638888888,0.5006685190730624,0.8427897,0.44868755,41,0.01,0.0005,3211.9746758937836
42,model_type.alexnet,activation.relu,0.8309461805555556,0.49870684411790633,0.846911,0.43712112,42,0.01,0.0005,3286.469320297241
43,model_type.alexnet,activation.relu,0.8296440972222222,0.5317037039332919,0.85071224,0.42645615,43,0.01,0.0005,3361.392014026642
44,model_type.alexnet,activation.relu,0.8356119791666666,0.48892759614520603,0.85325307,0.4190738,44,0.01,0.0005,3436.8836455345154
45,model_type.alexnet,activation.relu,0.8317057291666666,0.4984719554583232,0.8577345,0.40325618,45,0.01,0.0005,3511.9418935775757
46,model_type.alexnet,activation.relu,0.8277994791666666,0.5138068728976779,0.8608955,0.39530867,46,0.01,0.0005,3586.830732822418
47,model_type.alexnet,activation.relu,0.8324652777777778,0.4978707896338569,0.8641365,0.38839725,47,0.01,0.0005,3661.4151186943054
48,model_type.alexnet,activation.relu,0.8363715277777778,0.49427857663896346,0.86633724,0.37816876,48,0.01,0.0005,3736.3577761650085
49,model_type.alexnet,activation.relu,0.8508029513888888,0.4547863304615021,0.871799,0.36954567,49,0.01,0.0005,3811.7940673828125
50,model_type.alexnet,activation.relu,0.8434244791666666,0.4665529727935791,0.8723391,0.36578283,50,0.01,0.0005,3887.122109889984
51,model_type.alexnet,activation.relu,0.8430989583333334,0.4668406413661109,0.8758203,0.35574454,51,0.01,0.0005,3963.8634400367737
52,model_type.alexnet,activation.relu,0.8478732638888888,0.44908230503400165,0.87916136,0.34667456,52,0.01,0.0005,4039.1142179965973
53,model_type.alexnet,activation.relu,0.8504774305555556,0.4662839670976003,0.88234234,0.33450297,53,0.01,0.0005,4114.660363674164
54,model_type.alexnet,activation.relu,0.8517795138888888,0.45749767621358234,0.8826224,0.33515838,54,0.01,0.0005,4189.380556106567
55,model_type.alexnet,activation.relu,0.8588324652777778,0.4354926314618852,0.8860035,0.3257782,55,0.01,0.0005,4264.054610013962
56,model_type.alexnet,activation.relu,0.8565538194444444,0.4443017674816979,0.88962466,0.3187765,56,0.01,0.0005,4339.221829175949
57,model_type.alexnet,activation.relu,0.8466796875,0.48952820234828526,0.8907651,0.3126258,57,0.01,0.0005,4413.698826789856
58,model_type.alexnet,activation.relu,0.8565538194444444,0.4267052412033081,0.8915853,0.3059066,58,0.01,0.0005,4488.5448315143585
59,model_type.alexnet,activation.relu,0.8639322916666666,0.4223322967688243,0.8953865,0.3001146,59,0.01,0.0005,4563.511347055435
60,model_type.alexnet,activation.relu,0.8600260416666666,0.43686971068382263,0.8977073,0.2896279,60,0.01,0.0005,4638.920843839645
61,model_type.alexnet,activation.relu,0.8602430555555556,0.41971821586290997,0.899888,0.2857606,61,0.01,0.0005,4714.694964170456
62,model_type.alexnet,activation.relu,0.8631727430555556,0.42349860403272843,0.90300894,0.27852193,62,0.01,0.0005,4789.220401287079
63,model_type.alexnet,activation.relu,0.8598090277777778,0.4260005123085446,0.9049496,0.27363616,63,0.01,0.0005,4864.432010889053
64,model_type.alexnet,activation.relu,0.8662109375,0.4193871749771966,0.9061099,0.2665865,64,0.01,0.0005,4938.824938058853
65,model_type.alexnet,activation.relu,0.8689236111111112,0.39912326799498665,0.90643007,0.26393276,65,0.01,0.0005,5014.066032409668
66,model_type.alexnet,activation.relu,0.8684895833333334,0.4050080113940769,0.91073143,0.2541438,66,0.01,0.0005,5090.197826385498
67,model_type.alexnet,activation.relu,0.8676215277777778,0.40835486849149066,0.91185176,0.24998449,67,0.01,0.0005,5164.750813245773
68,model_type.alexnet,activation.relu,0.8701171875,0.4086775945292579,0.91491276,0.23989184,68,0.01,0.0005,5239.899981498718
69,model_type.alexnet,activation.relu,0.8695746527777778,0.4016071955362956,0.9137124,0.24294993,69,0.01,0.0005,5315.172375917435
70,model_type.alexnet,activation.relu,0.8536241319444444,0.46707619229952496,0.91671336,0.2349838,70,0.01,0.0005,5390.231673240662
71,model_type.alexnet,activation.relu,0.8606770833333334,0.42665935224956936,0.9190541,0.23129466,71,0.01,0.0005,5465.298553466797
72,model_type.alexnet,activation.relu,0.8665364583333334,0.4167409771018558,0.9205146,0.22371934,72,0.01,0.0005,5539.799867153168
73,model_type.alexnet,activation.relu,0.8648003472222222,0.42256912257936263,0.92321545,0.21577393,73,0.01,0.0005,5615.380546808243
74,model_type.alexnet,activation.relu,0.8680555555555556,0.4256606433126662,0.9255962,0.21269017,74,0.01,0.0005,5690.572227716446
75,model_type.alexnet,activation.relu,0.8649088541666666,0.4208042489157783,0.92581624,0.20960522,75,0.01,0.0005,5765.1528532505035
76,model_type.alexnet,activation.relu,0.8688151041666666,0.4161878294414944,0.92853713,0.20294945,76,0.01,0.0005,5839.432502269745
77,model_type.alexnet,activation.relu,0.8766276041666666,0.40232250425550675,0.9474432,0.15294649,77,0.01,0.0005,5914.54950261116
78,model_type.alexnet,activation.relu,0.8759765625,0.4020846386750539,0.94994396,0.14592248,78,0.01,0.0005,5989.082948207855
79,model_type.alexnet,activation.relu,0.8779296875,0.396243413289388,0.95112437,0.14086652,79,0.01,0.0005,6064.234985113144
80,model_type.alexnet,activation.relu,0.8773871527777778,0.4011955393685235,0.9522047,0.13921177,80,0.01,0.0005,6139.089679718018
81,model_type.alexnet,activation.relu,0.8798828125,0.3987549278471205,0.9524448,0.1388578,81,0.01,0.0005,6214.989683866501
82,model_type.alexnet,activation.relu,0.8791232638888888,0.4086097710662418,0.95460546,0.13422227,82,0.01,0.0005,6289.993698358536
83,model_type.alexnet,activation.relu,0.8790147569444444,0.39575455254978603,0.95290494,0.13847758,83,0.01,0.0005,6364.722763538361
84,model_type.alexnet,activation.relu,0.8807508680555556,0.40084295140372384,0.9551656,0.13351332,84,0.01,0.0005,6439.403532743454
85,model_type.alexnet,activation.relu,0.8782552083333334,0.4020623399151696,0.95378524,0.13309991,85,0.01,0.0005,6514.613980054855
86,model_type.alexnet,activation.relu,0.8793402777777778,0.4050867060820262,0.95382524,0.13204609,86,0.01,0.0005,6589.084032773972
87,model_type.alexnet,activation.relu,0.8812934027777778,0.39890820119116044,0.9552457,0.12921593,87,0.01,0.0005,6664.598729848862
88,model_type.alexnet,activation.relu,0.8844401041666666,0.3983242909113566,0.9559459,0.12708871,88,0.01,0.0005,6740.585766077042
89,model_type.alexnet,activation.relu,0.8805338541666666,0.40197939342922634,0.95610595,0.12824337,89,0.01,0.0005,6815.366001605988
90,model_type.alexnet,activation.relu,0.8798828125,0.4028937982188331,0.9565061,0.12656324,90,0.01,0.0005,6890.304239034653
91,model_type.alexnet,activation.relu,0.8806423611111112,0.40667469965087044,0.95726633,0.12699917,91,0.01,0.0005,6965.075596570969
92,model_type.alexnet,activation.relu,0.8805338541666666,0.40467017889022827,0.9572463,0.12637547,92,0.01,0.0005,7039.49759721756
93,model_type.alexnet,activation.relu,0.8782552083333334,0.41449444161521065,0.956286,0.12544262,93,0.01,0.0005,7113.862407684326
94,model_type.alexnet,activation.relu,0.8781467013888888,0.4118372466829088,0.9569262,0.12377726,94,0.01,0.0005,7188.321253299713
95,model_type.alexnet,activation.relu,0.8811848958333334,0.39888978335592484,0.95862675,0.12107325,95,0.01,0.0005,7263.089430332184
96,model_type.alexnet,activation.relu,0.8805338541666666,0.4043523238764869,0.9575264,0.120958254,96,0.01,0.0005,7337.471826791763
97,model_type.alexnet,activation.relu,0.8796657986111112,0.4116317066881392,0.9578265,0.122506276,97,0.01,0.0005,7413.126717805862
