,Model,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Time
46,model_type.halexnet,0.443115234375,2.508389413356781,0.6455766,1.3241496,46,0.01,0.0005,10062.526755809784
47,model_type.halexnet,0.43359375,2.5609092116355896,0.66010123,1.2551703,47,0.01,0.0005,10273.695132255554
48,model_type.halexnet,0.4375,2.566933035850525,0.66763365,1.2294753,48,0.01,0.0005,10484.97948551178
49,model_type.halexnet,0.4384765625,2.5687230229377747,0.67233515,1.2038946,49,0.01,0.0005,10695.36304140091
50,model_type.halexnet,0.44580078125,2.5742143988609314,0.6785271,1.1765115,50,0.01,0.0005,10901.730468273163
51,model_type.halexnet,0.434326171875,2.580101728439331,0.6814781,1.1637192,51,0.01,0.0005,11118.456887722015
52,model_type.halexnet,0.437255859375,2.6229856610298157,0.68702984,1.1435891,52,0.01,0.0005,11345.094178199768
53,model_type.halexnet,0.4443359375,2.5857683420181274,0.69052094,1.1230648,53,0.01,0.0005,11555.780061006546
54,model_type.halexnet,0.435302734375,2.600937068462372,0.69326186,1.1134411,54,0.01,0.0005,11766.004708528519
55,model_type.halexnet,0.43408203125,2.624528408050537,0.69729316,1.0937464,55,0.01,0.0005,11977.162462711334
56,model_type.halexnet,0.435302734375,2.6596951484680176,0.70301497,1.0741763,56,0.01,0.0005,12188.21972823143
57,model_type.halexnet,0.438232421875,2.61950147151947,0.70412534,1.0616946,57,0.01,0.0005,12397.987733364105
58,model_type.halexnet,0.43603515625,2.6524305939674377,0.7081366,1.048075,58,0.01,0.0005,12608.421996831894
59,model_type.halexnet,0.4365234375,2.6466023921966553,0.7122879,1.0329751,59,0.01,0.0005,12817.051974773407
60,model_type.halexnet,0.4287109375,2.6798428893089294,0.7149488,1.0175787,60,0.01,0.0005,13027.352044343948
