,Model,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Time
64,model_type.resnet18,0.5448717948717948,1.9596185409105742,0.91035134,0.43204537,64,0.01,0.0005,14305.050854206085
65,model_type.resnet18,0.5454727564102564,1.946666113841228,0.9135724,0.42311808,65,0.01,0.0005,14521.888903141022
66,model_type.resnet18,0.5470753205128205,1.9565626153579125,0.91670334,0.41298434,66,0.01,0.0005,14731.89033150673
67,model_type.resnet18,0.5452724358974359,1.9580811812327459,0.91893405,0.40692243,67,0.01,0.0005,14942.086191892624
68,model_type.resnet18,0.5406650641025641,1.9713754745630117,0.9201244,0.3996465,68,0.01,0.0005,15150.45297551155
69,model_type.resnet18,0.5452724358974359,1.9844161852812157,0.92253524,0.39323014,69,0.01,0.0005,15355.064252138138
70,model_type.resnet18,0.5426682692307693,1.9819954328047924,0.92403567,0.38659722,70,0.01,0.0005,15565.00179219246
71,model_type.resnet18,0.546073717948718,1.969921886920929,0.92520607,0.3821476,71,0.01,0.0005,15775.56314277649
72,model_type.resnet18,0.539863782051282,1.9768437972435584,0.928087,0.37508917,72,0.01,0.0005,15987.569464683533
73,model_type.resnet18,0.5410657051282052,1.9891493106499696,0.9277369,0.37084922,73,0.01,0.0005,16197.4476852417
74,model_type.resnet18,0.538261217948718,1.9858297063754156,0.9300076,0.36666396,74,0.01,0.0005,16407.099697113037
75,model_type.resnet18,0.5436698717948718,1.9885238179793725,0.93111795,0.36044472,75,0.01,0.0005,16615.04876756668
