,Model,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Time
25,model_type.resnet18,0.43149038461538464,2.3518203527499466,0.5121639,1.9679356,25,0.01,0.0005,5672.841194629669
26,model_type.resnet18,0.4433092948717949,2.3341752825639186,0.52306736,1.9218091,26,0.01,0.0005,5879.24299454689
27,model_type.resnet18,0.43930288461538464,2.343933797799624,0.53129,1.8820415,27,0.01,0.0005,6085.3130424022675
28,model_type.resnet18,0.45092147435897434,2.3005425807757254,0.53918254,1.8375771,28,0.01,0.0005,6295.850310564041
29,model_type.resnet18,0.4517227564102564,2.270268839139205,0.5509363,1.798394,29,0.01,0.0005,6499.358916759491
30,model_type.resnet18,0.4479166666666667,2.325110667791122,0.55829865,1.758229,30,0.01,0.0005,6701.480336904526
31,model_type.resnet18,0.4635416666666667,2.2329975977922096,0.5660511,1.7237087,31,0.01,0.0005,6905.0034782886505
32,model_type.resnet18,0.4541266025641026,2.2913436828515468,0.57412374,1.6821702,32,0.01,0.0005,7110.08247256279
33,model_type.resnet18,0.44871794871794873,2.3018366679167137,0.5837568,1.6459323,33,0.01,0.0005,7315.769652843475
34,model_type.resnet18,0.47055288461538464,2.2413135201503067,0.59119916,1.6085898,34,0.01,0.0005,7523.329890966415
35,model_type.resnet18,0.476161858974359,2.188379189906976,0.60077226,1.5679765,35,0.01,0.0005,7769.040070772171
36,model_type.resnet18,0.48096955128205127,2.168993511261084,0.6083447,1.5358858,36,0.01,0.0005,8038.40985751152
37,model_type.resnet18,0.4829727564102564,2.1468586463194628,0.6165673,1.4990356,37,0.01,0.0005,8250.624900102615
38,model_type.resnet18,0.4885817307692308,2.1446933899170313,0.62556016,1.4598885,38,0.01,0.0005,8456.564858436584
39,model_type.resnet18,0.4853766025641026,2.18994529125018,0.63263243,1.4293706,39,0.01,0.0005,8662.682162284851
40,model_type.resnet18,0.4775641025641026,2.1831646179541564,0.6423656,1.3923818,40,0.01,0.0005,8875.532395601273
41,model_type.resnet18,0.46895032051282054,2.2560716408949633,0.6489276,1.3572758,41,0.01,0.0005,9089.625960588455
42,model_type.resnet18,0.48617788461538464,2.1742081947815723,0.6584307,1.3244538,42,0.01,0.0005,9302.760424613953
43,model_type.resnet18,0.49038461538461536,2.1657525300979614,0.66452265,1.2950561,43,0.01,0.0005,9522.82943034172
44,model_type.resnet18,0.5030048076923077,2.0973238410093846,0.6716449,1.2599189,44,0.01,0.0005,9734.010524272919
45,model_type.resnet18,0.49759615384615385,2.124170856598096,0.68165815,1.2270012,45,0.01,0.0005,9945.716055870056
46,model_type.resnet18,0.46895032051282054,2.2594926066887684,0.6890505,1.1962374,46,0.01,0.0005,10151.66244840622
47,model_type.resnet18,0.491786858974359,2.2035901439495578,0.69728315,1.159249,47,0.01,0.0005,10356.41509604454
48,model_type.resnet18,0.5060096153846154,2.119119100081615,0.7014245,1.1310145,48,0.01,0.0005,10559.81819987297
49,model_type.resnet18,0.49399038461538464,2.138348380724589,0.71145767,1.0972738,49,0.01,0.0005,10774.269519329071
50,model_type.resnet18,0.5064102564102564,2.1241406355148706,0.72051054,1.0623183,50,0.01,0.0005,10990.919795036316
51,model_type.resnet18,0.5042067307692307,2.1380639290198302,0.72760284,1.0341837,51,0.01,0.0005,11200.496853590012
52,model_type.resnet18,0.4749599358974359,2.2994560370078454,0.7346251,1.0040956,52,0.01,0.0005,11409.135306835175
53,model_type.resnet18,0.5166266025641025,2.0840069086123734,0.74288774,0.97428143,53,0.01,0.0005,11613.771113872528
54,model_type.resnet18,0.48778044871794873,2.187743208347223,0.7518606,0.94279957,54,0.01,0.0005,11824.120029211044
55,model_type.resnet18,0.4869791666666667,2.211818340497139,0.75837266,0.9152222,55,0.01,0.0005,12058.222782850266
56,model_type.resnet18,0.5042067307692307,2.1830538419576793,0.76510483,0.88738656,56,0.01,0.0005,12276.423152923584
57,model_type.resnet18,0.5054086538461539,2.1984549730252,0.77201706,0.8581711,57,0.01,0.0005,12496.530939102173
58,model_type.resnet18,0.5052083333333334,2.2085804358506813,0.7803397,0.8279692,58,0.01,0.0005,12706.810278177261
59,model_type.resnet18,0.5108173076923077,2.0991831926199107,0.7870719,0.7997209,59,0.01,0.0005,12916.639035224915
60,model_type.resnet18,0.4967948717948718,2.2229524759145884,0.7955146,0.7702805,60,0.01,0.0005,13121.711127281189
61,model_type.resnet18,0.5024038461538461,2.2758144170810013,0.8020667,0.7472964,61,0.01,0.0005,13326.412840604782
62,model_type.resnet18,0.4921875,2.2698453496664,0.8096691,0.7178472,62,0.01,0.0005,13531.66595196724
63,model_type.resnet18,0.5114182692307693,2.1316420558171396,0.81646127,0.692041,63,0.01,0.0005,13742.283327817917
64,model_type.resnet18,0.49599358974358976,2.328945196591891,0.8256442,0.6619426,64,0.01,0.0005,13954.085629701614
65,model_type.resnet18,0.5514823717948718,1.9656713956441634,0.9070302,0.42474395,65,0.01,0.0005,14170.210573911667
66,model_type.resnet18,0.5528846153846154,1.9575021847700462,0.92481595,0.3746599,66,0.01,0.0005,14385.400386095047
67,model_type.resnet18,0.5526842948717948,1.9530372803027813,0.9306278,0.3580509,67,0.01,0.0005,14587.216103315353
68,model_type.resnet18,0.553886217948718,1.9639675189287236,0.9335687,0.34795997,68,0.01,0.0005,14798.069763183594
69,model_type.resnet18,0.5520833333333334,1.9652514167321034,0.9368498,0.3380813,69,0.01,0.0005,15014.530352830887
70,model_type.resnet18,0.5514823717948718,1.9798058561789684,0.9396207,0.32886335,70,0.01,0.0005,15233.51258945465
71,model_type.resnet18,0.5482772435897436,1.9734988487683809,0.9420214,0.32211527,71,0.01,0.0005,15446.46139550209
72,model_type.resnet18,0.5520833333333334,1.9725344654841301,0.943792,0.3136555,72,0.01,0.0005,15650.325887680054
73,model_type.resnet18,0.5470753205128205,1.9894910118518732,0.9456226,0.30974573,73,0.01,0.0005,15864.936971902847
74,model_type.resnet18,0.547676282051282,1.996721477080614,0.94645286,0.30498874,74,0.01,0.0005,16069.992807388306
75,model_type.resnet18,0.5472756410256411,1.9911872500028365,0.9481234,0.30150792,75,0.01,0.0005,16284.876321792603
76,model_type.resnet18,0.5406650641025641,2.007523470964187,0.94912374,0.29654685,76,0.01,0.0005,16501.153636932373
77,model_type.resnet18,0.5490785256410257,1.994587739308675,0.95080423,0.29123622,77,0.01,0.0005,16704.134604215622
78,model_type.resnet18,0.5480769230769231,1.9952446252871783,0.9522147,0.28693765,78,0.01,0.0005,16918.937841176987
79,model_type.resnet18,0.5438701923076923,2.0076738045765805,0.9527849,0.28352132,79,0.01,0.0005,17138.480213165283
80,model_type.resnet18,0.5472756410256411,2.0127762204561477,0.95357513,0.27978602,80,0.01,0.0005,17351.563409090042
81,model_type.resnet18,0.5464743589743589,1.9947264056939344,0.95544577,0.27562273,81,0.01,0.0005,17559.180059671402
