,Model,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Time
43,model_type.hresnet18,0.4517227564102564,2.326870157168462,0.58701783,1.6935794,43,0.01,0.0005,17607.38551211357
44,model_type.hresnet18,0.4735576923076923,2.2040946605878,0.59607077,1.6546339,44,0.01,0.0005,18008.170359134674
45,model_type.hresnet18,0.4707532051282051,2.2278146804907384,0.606164,1.6147852,45,0.01,0.0005,18410.873304605484
46,model_type.hresnet18,0.4735576923076923,2.2147003366396976,0.6146667,1.5779637,46,0.01,0.0005,18818.250586032867
47,model_type.hresnet18,0.484775641025641,2.139672747025123,0.6210787,1.5449575,47,0.01,0.0005,19230.918818950653
48,model_type.hresnet18,0.4675480769230769,2.266851475605598,0.62858117,1.5092477,48,0.01,0.0005,19635.606163024902
49,model_type.hresnet18,0.48978365384615385,2.1312281015591745,0.63675374,1.4737659,49,0.01,0.0005,20038.93322443962
50,model_type.hresnet18,0.461338141025641,2.3069156989073143,0.64762723,1.439184,50,0.01,0.0005,20436.26375555992
51,model_type.hresnet18,0.46895032051282054,2.254287588290679,0.6546595,1.4045426,51,0.01,0.0005,20835.827206134796
52,model_type.hresnet18,0.492588141025641,2.152419998095586,0.66196185,1.3693712,52,0.01,0.0005,21235.209976673126
53,model_type.hresnet18,0.4935897435897436,2.1264972182420583,0.6700344,1.3365389,53,0.01,0.0005,21633.685735940933
54,model_type.hresnet18,0.49559294871794873,2.118228540970729,0.6763964,1.3058071,54,0.01,0.0005,22029.745170116425
55,model_type.hresnet18,0.48417467948717946,2.2069124227915053,0.68417895,1.2733166,55,0.01,0.0005,22427.3042845726
56,model_type.hresnet18,0.4921875,2.1753369065431447,0.69484234,1.2343916,56,0.01,0.0005,22826.58911371231
57,model_type.hresnet18,0.4933894230769231,2.1319752763479185,0.7019146,1.2054046,57,0.01,0.0005,23225.275488376617
58,model_type.hresnet18,0.49198717948717946,2.1085652174093785,0.7096171,1.1721911,58,0.01,0.0005,23622.92480278015
59,model_type.hresnet18,0.48056891025641024,2.2264699095334763,0.7171795,1.1428047,59,0.01,0.0005,24022.71134209633
60,model_type.hresnet18,0.4967948717948718,2.129498223463694,0.7244318,1.1120517,60,0.01,0.0005,24424.564334630966
61,model_type.hresnet18,0.5048076923076923,2.083899192320995,0.73142403,1.0809813,61,0.01,0.0005,24821.02599954605
62,model_type.hresnet18,0.4817708333333333,2.20302037245188,0.73945665,1.0528263,62,0.01,0.0005,25219.371475458145
63,model_type.hresnet18,0.4895833333333333,2.22756039026456,0.7457286,1.023524,63,0.01,0.0005,25619.76407599449
64,model_type.hresnet18,0.49619391025641024,2.1779250441453395,0.75202066,0.9955056,64,0.01,0.0005,26019.168100833893
65,model_type.hresnet18,0.48938301282051283,2.1831543705402274,0.7607734,0.9654777,65,0.01,0.0005,26420.403765678406
66,model_type.hresnet18,0.4931891025641026,2.1890518955695324,0.7676656,0.9391685,66,0.01,0.0005,26817.556039094925
67,model_type.hresnet18,0.484375,2.257752383366609,0.7728573,0.911821,67,0.01,0.0005,27215.95397543907
68,model_type.hresnet18,0.4979967948717949,2.152944020735912,0.7820203,0.8808433,68,0.01,0.0005,27614.1414604187
69,model_type.hresnet18,0.4985977564102564,2.170777968871288,0.7896627,0.85621077,69,0.01,0.0005,28011.586372613907
70,model_type.hresnet18,0.4829727564102564,2.2474628518789244,0.7947943,0.82887703,70,0.01,0.0005,28409.357948064804
71,model_type.hresnet18,0.47996794871794873,2.314376942622356,0.7994358,0.8076706,71,0.01,0.0005,28808.177180290222
72,model_type.hresnet18,0.4829727564102564,2.252569609727615,0.8084687,0.7754974,72,0.01,0.0005,29209.84437608719
73,model_type.hresnet18,0.5372596153846154,1.9861152554169679,0.887494,0.5275952,73,0.01,0.0005,29609.07448363304
74,model_type.hresnet18,0.5368589743589743,1.9827379767711346,0.9074504,0.4672975,74,0.01,0.0005,30008.007740974426
75,model_type.hresnet18,0.5362580128205128,1.9996611124429948,0.9149228,0.44505867,75,0.01,0.0005,30410.229024648666
76,model_type.hresnet18,0.5348557692307693,1.9981138614507823,0.91764367,0.43596083,76,0.01,0.0005,30804.93206334114
77,model_type.hresnet18,0.5360576923076923,1.984747602389409,0.9225052,0.42121777,77,0.01,0.0005,31202.319959163666
78,model_type.hresnet18,0.5356570512820513,2.0060311907377,0.9254661,0.4106302,78,0.01,0.0005,31600.802759170532
79,model_type.hresnet18,0.5342548076923077,1.9856060437667065,0.9292874,0.40160805,79,0.01,0.0005,32001.08728504181
80,model_type.hresnet18,0.5358573717948718,1.9948628453107982,0.9300076,0.39521834,80,0.01,0.0005,32397.601423978806
81,model_type.hresnet18,0.5396634615384616,1.9882718844291492,0.931198,0.39214385,81,0.01,0.0005,32793.40451359749
82,model_type.hresnet18,0.5334535256410257,2.014836779007545,0.9347791,0.38323745,82,0.01,0.0005,33191.82068276405
83,model_type.hresnet18,0.5290464743589743,2.0119493710689054,0.9340189,0.38192514,83,0.01,0.0005,33586.65597033501
84,model_type.hresnet18,0.5340544871794872,2.0169258973537345,0.93631965,0.37603486,84,0.01,0.0005,33978.918248176575
85,model_type.hresnet18,0.5326522435897436,2.0162720481554666,0.9372199,0.3681471,85,0.01,0.0005,34376.13441967964
86,model_type.hresnet18,0.5334535256410257,2.016625075768202,0.9398708,0.36524042,86,0.01,0.0005,34772.284687280655
87,model_type.hresnet18,0.5372596153846154,2.0038241346677146,0.940501,0.3593775,87,0.01,0.0005,35167.21596932411
88,model_type.hresnet18,0.538261217948718,2.005909788302886,0.9419014,0.35436997,88,0.01,0.0005,35564.36460828781
