,Model,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Time
18,model_type.hresnet18,0.46794871794871795,2.2734004381375437,0.5924496,1.690757,18,0.1,0.0005,7564.475274801254
19,model_type.hresnet18,0.44551282051282054,2.3471866907217565,0.603223,1.6425712,19,0.1,0.0005,7960.133501291275
20,model_type.hresnet18,0.46634615384615385,2.332995070860936,0.6130962,1.6001601,20,0.1,0.0005,8354.223650455475
21,model_type.hresnet18,0.49659455128205127,2.1293381788791756,0.6196483,1.5633941,21,0.1,0.0005,8749.076310157776
22,model_type.hresnet18,0.47255608974358976,2.222085810624636,0.6303717,1.5245844,22,0.1,0.0005,9140.633305549622
23,model_type.hresnet18,0.45092147435897434,2.3294099477621226,0.6367838,1.4909328,23,0.1,0.0005,9530.320261001587
24,model_type.hresnet18,0.4467147435897436,2.459055313697228,0.64359593,1.4583207,24,0.1,0.0005,9922.351408481598
25,model_type.hresnet18,0.4829727564102564,2.229508106525128,0.6526188,1.4266222,25,0.1,0.0005,10314.606890439987
26,model_type.hresnet18,0.48417467948717946,2.1773845721513796,0.6580406,1.4029583,26,0.1,0.0005,10705.960540771484
27,model_type.hresnet18,0.4707532051282051,2.3084869354199142,0.66442263,1.3701488,27,0.1,0.0005,11099.40897679329
28,model_type.hresnet18,0.5002003205128205,2.1064023803441954,0.668664,1.351031,28,0.1,0.0005,11489.442402124405
29,model_type.hresnet18,0.5068108974358975,2.126990779852256,0.6738656,1.328357,29,0.1,0.0005,11888.528819561005
30,model_type.hresnet18,0.48257211538461536,2.2035072415302963,0.6824884,1.2948672,30,0.1,0.0005,12283.994767904282
31,model_type.hresnet18,0.48617788461538464,2.160479423327324,0.6862896,1.2784505,31,0.1,0.0005,12677.418835401535
32,model_type.hresnet18,0.5046073717948718,2.1662168395824923,0.6893706,1.257526,32,0.1,0.0005,13069.942634344101
33,model_type.hresnet18,0.49158653846153844,2.1878940157401257,0.69475234,1.2354295,33,0.1,0.0005,13463.658894777298
34,model_type.hresnet18,0.48497596153846156,2.2469326655069985,0.70087427,1.2159168,34,0.1,0.0005,13853.96131157875
35,model_type.hresnet18,0.5066105769230769,2.140514673330845,0.70269483,1.2011241,35,0.1,0.0005,14244.72103190422
36,model_type.hresnet18,0.5114182692307693,2.1123061867860646,0.7081166,1.1821222,36,0.1,0.0005,14644.796465158463
37,model_type.hresnet18,0.5062099358974359,2.15545265796857,0.7103273,1.1686233,37,0.1,0.0005,15035.236323595047
38,model_type.hresnet18,0.5076121794871795,2.1657687486746373,0.7112476,1.1566176,38,0.1,0.0005,15427.138119459152
39,model_type.hresnet18,0.5150240384615384,2.0857323683225193,0.71672934,1.1397247,39,0.1,0.0005,15824.805975437164
40,model_type.hresnet18,0.4909855769230769,2.2111289149675613,0.7222411,1.1198851,40,0.1,0.0005,16212.803040742874
41,model_type.hresnet18,0.5020032051282052,2.1654171897814822,0.725102,1.1067541,41,0.1,0.0005,16602.77021765709
42,model_type.hresnet18,0.4827724358974359,2.2527225674727025,0.72571224,1.0980196,42,0.1,0.0005,16997.09101653099
43,model_type.hresnet18,0.49619391025641024,2.1809098766400266,0.731374,1.0784692,43,0.1,0.0005,17399.029143095016
44,model_type.hresnet18,0.5076121794871795,2.1317628071858334,0.7318642,1.0716441,44,0.1,0.0005,17796.815022706985
45,model_type.hresnet18,0.4831730769230769,2.2646801410577235,0.73474514,1.0584084,45,0.1,0.0005,18189.281985759735
46,model_type.hresnet18,0.5094150641025641,2.1212927271158266,0.7385964,1.0446792,46,0.1,0.0005,18584.341159582138
47,model_type.hresnet18,0.5058092948717948,2.2045898789014573,0.7413272,1.0367124,47,0.1,0.0005,18983.117780923843
48,model_type.hresnet18,0.48617788461538464,2.272430719473423,0.7431478,1.0243496,48,0.1,0.0005,19380.819896697998
49,model_type.hresnet18,0.5018028846153846,2.187318351024236,0.74410814,1.0166082,49,0.1,0.0005,19789.05183529854
50,model_type.hresnet18,0.5184294871794872,2.1281402921065307,0.7480494,1.0053394,50,0.1,0.0005,20187.42440533638
51,model_type.hresnet18,0.6145833333333334,1.6601690374887907,0.8825724,0.5243045,51,0.1,0.0005,20576.52871990204
52,model_type.hresnet18,0.6143830128205128,1.6716175568409455,0.91826385,0.3921528,52,0.1,0.0005,20971.380079507828
53,model_type.hresnet18,0.6115785256410257,1.6868138236877246,0.9330686,0.33766532,53,0.1,0.0005,21370.337655067444
54,model_type.hresnet18,0.6141826923076923,1.6947666987394676,0.9428317,0.3025194,54,0.1,0.0005,21761.437125205994
55,model_type.hresnet18,0.6091746794871795,1.719270741328215,0.95071423,0.27271914,55,0.1,0.0005,22155.26944565773
56,model_type.hresnet18,0.6113782051282052,1.7177310448426466,0.9556358,0.2531674,56,0.1,0.0005,22547.753002405167
57,model_type.hresnet18,0.6031650641025641,1.7350075642267864,0.9602973,0.2356313,57,0.1,0.0005,22937.985108613968
58,model_type.hresnet18,0.6047676282051282,1.7522870760697584,0.9644386,0.21842292,58,0.1,0.0005,23334.440084934235
59,model_type.hresnet18,0.6089743589743589,1.7451896254832928,0.9681698,0.2045512,59,0.1,0.0005,23729.762639045715
60,model_type.hresnet18,0.6065705128205128,1.7614894967812758,0.9708307,0.18960382,60,0.1,0.0005,24121.53563475609
61,model_type.hresnet18,0.6049679487179487,1.7667135367026696,0.97395164,0.17944172,61,0.1,0.0005,24513.582731723785
62,model_type.hresnet18,0.6045673076923077,1.766891082127889,0.9758723,0.17001806,62,0.1,0.0005,24906.700616836548
63,model_type.hresnet18,0.6021634615384616,1.78795487452776,0.97804296,0.16020122,63,0.1,0.0005,25302.3795940876
64,model_type.hresnet18,0.6047676282051282,1.77701501815747,0.98110396,0.15039544,64,0.1,0.0005,25692.396627664566
65,model_type.hresnet18,0.5995592948717948,1.7886043267372327,0.98236436,0.14381729,65,0.1,0.0005,26086.15037918091
