,Model,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Time
19,model_type.hresnet18,0.4543269230769231,2.328991847160535,0.6025928,1.6451637,19,0.1,0.0005,8072.332766294479
20,model_type.hresnet18,0.4973958333333333,2.1350426505773497,0.61118555,1.607867,20,0.1,0.0005,8467.825875043869
21,model_type.hresnet18,0.4857772435897436,2.195784146969135,0.6201985,1.5687476,21,0.1,0.0005,8862.767599344254
22,model_type.hresnet18,0.47936698717948717,2.244640338115203,0.6269306,1.5406353,22,0.1,0.0005,9258.538375139236
23,model_type.hresnet18,0.47716346153846156,2.191077790199182,0.63701385,1.496234,23,0.1,0.0005,9655.728141069412
24,model_type.hresnet18,0.4827724358974359,2.1730922720371146,0.64035493,1.4715208,24,0.1,0.0005,10052.39249587059
25,model_type.hresnet18,0.4873798076923077,2.163641487940764,0.65006804,1.4337927,25,0.1,0.0005,10449.907393455505
26,model_type.hresnet18,0.49238782051282054,2.181833805182041,0.65773046,1.4053935,26,0.1,0.0005,10846.663166046143
27,model_type.hresnet18,0.46955128205128205,2.3058372735977173,0.66293216,1.3790795,27,0.1,0.0005,11247.93328166008
28,model_type.hresnet18,0.47375801282051283,2.283131556633191,0.66923416,1.351419,28,0.1,0.0005,11654.403356313705
29,model_type.hresnet18,0.4573317307692308,2.374833718324319,0.67480594,1.3254992,29,0.1,0.0005,12052.437955141068
30,model_type.hresnet18,0.6069711538461539,1.6599224759982183,0.8060979,0.83793586,30,0.1,0.0005,12449.050545692444
31,model_type.hresnet18,0.6099759615384616,1.651904718998151,0.8428897,0.69922733,31,0.1,0.0005,12847.626258850098
32,model_type.hresnet18,0.6115785256410257,1.662681677402594,0.85885483,0.6392439,32,0.1,0.0005,13239.610689878464
33,model_type.hresnet18,0.6153846153846154,1.656483375109159,0.87390965,0.5927724,33,0.1,0.0005,13635.320600509644
34,model_type.hresnet18,0.6171875,1.6704566448162763,0.8827825,0.5555078,34,0.1,0.0005,14029.716578006744
35,model_type.hresnet18,0.6151842948717948,1.6710363611196861,0.8922155,0.523422,35,0.1,0.0005,14424.861717939377
36,model_type.hresnet18,0.6155849358974359,1.7011882876738524,0.89976794,0.49323353,36,0.1,0.0005,14817.889994621277
37,model_type.hresnet18,0.6127804487179487,1.7038793624975743,0.90730035,0.46665856,37,0.1,0.0005,15213.121271133423
38,model_type.hresnet18,0.6075721153846154,1.710295978264931,0.9152329,0.43935817,38,0.1,0.0005,15613.11059141159
39,model_type.hresnet18,0.610176282051282,1.7189031946353424,0.9192942,0.41913897,39,0.1,0.0005,16011.659832000732
40,model_type.hresnet18,0.6059695512820513,1.7368482779233883,0.9264965,0.39468172,40,0.1,0.0005,16401.82745552063
41,model_type.hresnet18,0.5999599358974359,1.7635631286180937,0.93136805,0.3743973,41,0.1,0.0005,16792.49312734604
42,model_type.hresnet18,0.6017628205128205,1.773885490038456,0.93683976,0.35576075,42,0.1,0.0005,17185.544655561447
43,model_type.hresnet18,0.6037660256410257,1.7682646940916011,0.940711,0.33858562,43,0.1,0.0005,17576.31265449524
44,model_type.hresnet18,0.5973557692307693,1.804542017288697,0.946803,0.31688225,44,0.1,0.0005,17971.53099822998
45,model_type.hresnet18,0.5889423076923077,1.830285070798336,0.9512844,0.30073744,45,0.1,0.0005,18368.91890478134
