,Model,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Time
29,model_type.hresnet18,0.4889823717948718,2.1547776613480005,0.67385566,1.329012,29,0.1,0.0005,11751.146395206451
30,model_type.hresnet18,0.48457532051282054,2.2054666662827516,0.6792874,1.3062726,30,0.1,0.0005,12141.198935985565
31,model_type.hresnet18,0.492588141025641,2.155993858973185,0.6826084,1.286898,31,0.1,0.0005,12530.93439412117
32,model_type.hresnet18,0.5130208333333334,2.118494417422857,0.6887004,1.2621204,32,0.1,0.0005,12917.09681725502
33,model_type.hresnet18,0.49759615384615385,2.1505148976277084,0.69378203,1.2426624,33,0.1,0.0005,13306.364998340607
34,model_type.hresnet18,0.47275641025641024,2.332729234145238,0.69631284,1.2249837,34,0.1,0.0005,13696.547264814377
35,model_type.hresnet18,0.49399038461538464,2.2062558348362264,0.7014245,1.2060597,35,0.1,0.0005,14083.219025611877
36,model_type.hresnet18,0.47055288461538464,2.3165676914728603,0.7056158,1.1847118,36,0.1,0.0005,14467.455394506454
37,model_type.hresnet18,0.49759615384615385,2.178211423066946,0.70956707,1.17015,37,0.1,0.0005,14857.014896154404
38,model_type.hresnet18,0.48357371794871795,2.2270294305605765,0.71309817,1.152532,38,0.1,0.0005,15245.182228565216
39,model_type.hresnet18,0.48878205128205127,2.1734614739051232,0.7177697,1.1371422,39,0.1,0.0005,15632.818144798279
40,model_type.hresnet18,0.4905849358974359,2.196489888888139,0.7228313,1.1161081,40,0.1,0.0005,16021.491755008698
41,model_type.hresnet18,0.4595352564102564,2.476227011436071,0.7227213,1.1116832,41,0.1,0.0005,16411.94674897194
42,model_type.hresnet18,0.5052083333333334,2.1500708491374283,0.7262524,1.0959723,42,0.1,0.0005,16797.598366498947
43,model_type.hresnet18,0.469150641025641,2.3732806000954065,0.72877324,1.0826371,43,0.1,0.0005,17187.946606874466
44,model_type.hresnet18,0.6137820512820513,1.651570589114458,0.8668474,0.59430605,44,0.1,0.0005,17573.78560113907
45,model_type.hresnet18,0.6113782051282052,1.6627809283060906,0.9033291,0.45748338,45,0.1,0.0005,17957.96908211708
46,model_type.hresnet18,0.6131810897435898,1.6732475467217274,0.91796374,0.40194488,46,0.1,0.0005,18343.51823568344
47,model_type.hresnet18,0.6089743589743589,1.6801506479581196,0.9290373,0.36262214,47,0.1,0.0005,18727.85843396187
48,model_type.hresnet18,0.6069711538461539,1.6991721055446527,0.9384803,0.32894042,48,0.1,0.0005,19113.369390010834
49,model_type.hresnet18,0.6109775641025641,1.7009716721681447,0.94350195,0.30560625,49,0.1,0.0005,19497.535341262817
50,model_type.hresnet18,0.6081730769230769,1.705152682768993,0.9486636,0.2859252,50,0.1,0.0005,19881.079946517944
51,model_type.hresnet18,0.6071714743589743,1.709044948602334,0.95446545,0.26569045,51,0.1,0.0005,20271.288215637207
52,model_type.hresnet18,0.6105769230769231,1.727230925590564,0.95805657,0.24944267,52,0.1,0.0005,20659.619966506958
53,model_type.hresnet18,0.6047676282051282,1.7472672347839062,0.962398,0.23437898,53,0.1,0.0005,21045.492733955383
54,model_type.hresnet18,0.6031650641025641,1.7635397635973418,0.9666693,0.2181219,54,0.1,0.0005,21434.47895383835
55,model_type.hresnet18,0.5993589743589743,1.7677009273798039,0.96879,0.20670348,55,0.1,0.0005,21819.845806121826
56,model_type.hresnet18,0.5971554487179487,1.7937306547776246,0.9716109,0.19549064,56,0.1,0.0005,22206.10483431816
57,model_type.hresnet18,0.602363782051282,1.7943403797271924,0.97454184,0.18448828,57,0.1,0.0005,22591.941143751144
58,model_type.hresnet18,0.6021634615384616,1.7897291748951643,0.9764625,0.17444009,58,0.1,0.0005,22990.399991989136
