,Model,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Time
20,model_type.hresnet18,0.44911858974358976,2.3812953478250747,0.60945505,1.608841,20,0.1,0.0005,8347.379187345505
21,model_type.hresnet18,0.5058092948717948,2.105433775828435,0.61981833,1.5663048,21,0.1,0.0005,8745.30338191986
22,model_type.hresnet18,0.4869791666666667,2.211694422440651,0.6279209,1.5324932,22,0.1,0.0005,9141.159032344818
23,model_type.hresnet18,0.4745592948717949,2.2808112716063476,0.6350932,1.4982413,23,0.1,0.0005,9541.377194166183
24,model_type.hresnet18,0.4563301282051282,2.3349871176939745,0.64364594,1.4644121,24,0.1,0.0005,9937.599933862686
25,model_type.hresnet18,0.4963942307692308,2.155127834051083,0.65075827,1.4314206,25,0.1,0.0005,10333.040165662766
26,model_type.hresnet18,0.4911858974358974,2.195142946182153,0.65725034,1.4032727,26,0.1,0.0005,10732.454799175262
27,model_type.hresnet18,0.4547275641025641,2.347395033408434,0.66370237,1.3722733,27,0.1,0.0005,11128.20850944519
28,model_type.hresnet18,0.48838141025641024,2.2263013338431334,0.66806376,1.3498672,28,0.1,0.0005,11527.981380224228
29,model_type.hresnet18,0.4869791666666667,2.2025612332882027,0.6763464,1.3209476,29,0.1,0.0005,11927.82301902771
30,model_type.hresnet18,0.5090144230769231,2.106059569578904,0.68013763,1.3041914,30,0.1,0.0005,12324.644274234772
31,model_type.hresnet18,0.47055288461538464,2.279217397555327,0.6836788,1.2793213,31,0.1,0.0005,12724.76720237732
32,model_type.hresnet18,0.5030048076923077,2.1674297192157845,0.6894006,1.2622521,32,0.1,0.0005,13124.217272996902
33,model_type.hresnet18,0.6077724358974359,1.6627746239686623,0.8242037,0.7645126,33,0.1,0.0005,13521.709489822388
34,model_type.hresnet18,0.6145833333333334,1.6531243393054376,0.86270607,0.6232052,34,0.1,0.0005,13918.360478639603
35,model_type.hresnet18,0.6153846153846154,1.6601370328511946,0.87736076,0.5679401,35,0.1,0.0005,14311.607795715332
36,model_type.hresnet18,0.6141826923076923,1.6722868360005891,0.8915453,0.5197247,36,0.1,0.0005,14706.495195150375
37,model_type.hresnet18,0.6109775641025641,1.6872516014637091,0.9009483,0.48543403,37,0.1,0.0005,15103.253634691238
38,model_type.hresnet18,0.6115785256410257,1.6938502192497253,0.9090809,0.45468816,38,0.1,0.0005,15498.5968811512
39,model_type.hresnet18,0.6057692307692307,1.7048307336293733,0.91603315,0.4275155,39,0.1,0.0005,15894.338894367218
40,model_type.hresnet18,0.6055689102564102,1.714205712844164,0.92360556,0.40176713,40,0.1,0.0005,16290.392122268677
41,model_type.hresnet18,0.608573717948718,1.7339527347148993,0.9297075,0.37748307,41,0.1,0.0005,16684.491436243057
42,model_type.hresnet18,0.6027644230769231,1.753159753787212,0.9347391,0.35735434,42,0.1,0.0005,17078.336461782455
43,model_type.hresnet18,0.5985576923076923,1.7746157432213807,0.94045097,0.33750203,43,0.1,0.0005,17473.736187934875
44,model_type.hresnet18,0.5919471153846154,1.77967552955334,0.94397205,0.3202457,44,0.1,0.0005,17869.121186971664
45,model_type.hresnet18,0.6009615384615384,1.7698364548194103,0.94897366,0.30201203,45,0.1,0.0005,18262.439515590668
46,model_type.hresnet18,0.5975560897435898,1.777041372580406,0.9527849,0.2870539,46,0.1,0.0005,18657.061852931976
47,model_type.hresnet18,0.5927483974358975,1.8120861741212697,0.9577965,0.2694539,47,0.1,0.0005,19049.57267999649
48,model_type.hresnet18,0.6057692307692307,1.7883821007532952,0.9602873,0.25664377,48,0.1,0.0005,19442.70354771614
