,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Time
28,model_type.halexnet,activation.relu,0.8343098958333334,0.4910883771048652,0.84369,0.4497093,28,0.01,0.0005,3469.8275966644287
29,model_type.halexnet,activation.relu,0.8301866319444444,0.5085966255929735,0.8481114,0.43591806,29,0.01,0.0005,3588.379299879074
30,model_type.halexnet,activation.relu,0.8226996527777778,0.5290844970279269,0.85363317,0.4209116,30,0.01,0.0005,3706.993700504303
31,model_type.halexnet,activation.relu,0.8409288194444444,0.4778171446588304,0.85795456,0.41006285,31,0.01,0.0005,3825.59507727623
32,model_type.halexnet,activation.relu,0.8384331597222222,0.47106466359562343,0.8615557,0.39893818,32,0.01,0.0005,3945.3741106987
33,model_type.halexnet,activation.relu,0.8427734375,0.46841060784127975,0.86483675,0.38688707,33,0.01,0.0005,4064.4255452156067
34,model_type.halexnet,activation.relu,0.849609375,0.4614400996102227,0.8673375,0.38127178,34,0.01,0.0005,4183.392089366913
35,model_type.halexnet,activation.relu,0.8415798611111112,0.4772008756796519,0.8737596,0.3634878,35,0.01,0.0005,4302.195047616959
36,model_type.halexnet,activation.relu,0.8221571180555556,0.5575644572575887,0.8778609,0.35426804,36,0.01,0.0005,4422.919376134872
37,model_type.halexnet,activation.relu,0.8438585069444444,0.4848601255151961,0.8805218,0.34505948,37,0.01,0.0005,4541.927711009979
38,model_type.halexnet,activation.relu,0.8463541666666666,0.4531008236938053,0.88454306,0.33293697,38,0.01,0.0005,4659.808473348618
39,model_type.halexnet,activation.relu,0.8473307291666666,0.47764069504208034,0.8872239,0.3227305,39,0.01,0.0005,4778.235998630524
40,model_type.halexnet,activation.relu,0.8582899305555556,0.4400641057226393,0.8896447,0.3148542,40,0.01,0.0005,4897.563863992691
41,model_type.halexnet,activation.relu,0.8532986111111112,0.4443581766552395,0.89296573,0.3065446,41,0.01,0.0005,5016.986506938934
42,model_type.halexnet,activation.relu,0.8563368055555556,0.4618981381257375,0.89676696,0.29592982,42,0.01,0.0005,5135.577741622925
43,model_type.halexnet,activation.relu,0.8523220486111112,0.4606212145752377,0.89758724,0.2928368,43,0.01,0.0005,5254.717627048492
44,model_type.halexnet,activation.relu,0.8602430555555556,0.430225627289878,0.90048814,0.28180626,44,0.01,0.0005,5373.455137252808
45,model_type.halexnet,activation.relu,0.8438585069444444,0.5088338024086423,0.9023287,0.276603,45,0.01,0.0005,5492.640182971954
46,model_type.halexnet,activation.relu,0.8588324652777778,0.43136656615469193,0.9050896,0.26808435,46,0.01,0.0005,5612.277715682983
47,model_type.halexnet,activation.relu,0.8620876736111112,0.4351277318265703,0.9098912,0.2589422,47,0.01,0.0005,5730.278617620468
48,model_type.halexnet,activation.relu,0.8497178819444444,0.48896113369199967,0.9110515,0.25350615,48,0.01,0.0005,5849.163028240204
49,model_type.halexnet,activation.relu,0.8604600694444444,0.43662014934751725,0.91481274,0.24929649,49,0.01,0.0005,5968.341699123383
50,model_type.halexnet,activation.relu,0.8473307291666666,0.48952028817600673,0.9154729,0.24019085,50,0.01,0.0005,6087.427255868912
51,model_type.halexnet,activation.relu,0.8653428819444444,0.43230800496207344,0.91957426,0.23165682,51,0.01,0.0005,6206.730359315872
52,model_type.halexnet,activation.relu,0.8646918402777778,0.43586522340774536,0.9204145,0.22670002,52,0.01,0.0005,6325.626622676849
53,model_type.halexnet,activation.relu,0.8623046875,0.43141775992181564,0.9248359,0.21736322,53,0.01,0.0005,6444.416006803513
54,model_type.halexnet,activation.relu,0.8636067708333334,0.45034021470281815,0.92447585,0.21410812,54,0.01,0.0005,6562.822787761688
55,model_type.halexnet,activation.relu,0.8715277777777778,0.4219959643152025,0.92601633,0.2109507,55,0.01,0.0005,6682.273950099945
56,model_type.halexnet,activation.relu,0.8578559027777778,0.49089175793859696,0.9277769,0.20516245,56,0.01,0.0005,6801.509860038757
57,model_type.halexnet,activation.relu,0.8715277777777778,0.4366207420825958,0.93015766,0.19673073,57,0.01,0.0005,6920.64426779747
58,model_type.halexnet,activation.relu,0.8683810763888888,0.4386860993173387,0.9315981,0.1937613,58,0.01,0.0005,7040.393755912781
59,model_type.halexnet,activation.relu,0.8555772569444444,0.48135629958576626,0.9320182,0.1920998,59,0.01,0.0005,7159.553454399109
60,model_type.halexnet,activation.relu,0.8674045138888888,0.4421679476896922,0.93703985,0.18076597,60,0.01,0.0005,7278.831087589264
61,model_type.halexnet,activation.relu,0.8696831597222222,0.4382326702276866,0.9371599,0.18018728,61,0.01,0.0005,7398.0417692661285
62,model_type.halexnet,activation.relu,0.8717447916666666,0.42056818472014534,0.9387804,0.1755181,62,0.01,0.0005,7517.239100694656
63,model_type.halexnet,activation.relu,0.8731553819444444,0.4148657951090071,0.9400408,0.16928002,63,0.01,0.0005,7636.260881900787
64,model_type.halexnet,activation.relu,0.8628472222222222,0.44761677583058673,0.9417614,0.16446285,64,0.01,0.0005,7756.530780792236
65,model_type.halexnet,activation.relu,0.8799913194444444,0.4120265046755473,0.9413412,0.1655688,65,0.01,0.0005,7877.712764978409
66,model_type.halexnet,activation.relu,0.8721788194444444,0.42487943172454834,0.9464829,0.15341024,66,0.01,0.0005,7997.713424444199
67,model_type.halexnet,activation.relu,0.857421875,0.5073687699106004,0.9463228,0.15118235,67,0.01,0.0005,8116.403330564499
68,model_type.halexnet,activation.relu,0.8773871527777778,0.4268326030837165,0.9474032,0.14664656,68,0.01,0.0005,8235.03848862648
69,model_type.halexnet,activation.relu,0.8747829861111112,0.42707596884833443,0.94854355,0.14608423,69,0.01,0.0005,8353.595705986023
70,model_type.halexnet,activation.relu,0.8712022569444444,0.46154658330811393,0.95164454,0.14005941,70,0.01,0.0005,8479.233209133148
71,model_type.halexnet,activation.relu,0.8681640625,0.4640745421250661,0.9521447,0.13740337,71,0.01,0.0005,8598.70833826065
72,model_type.halexnet,activation.relu,0.8753255208333334,0.42454252309269375,0.9526448,0.13795838,72,0.01,0.0005,8717.722294092178
73,model_type.halexnet,activation.relu,0.8776041666666666,0.4339828954802619,0.95480555,0.12958694,73,0.01,0.0005,8835.634231805801
74,model_type.halexnet,activation.relu,0.87109375,0.4480920367770725,0.95488554,0.12875512,74,0.01,0.0005,8954.22151184082
75,model_type.halexnet,activation.relu,0.8742404513888888,0.4539749258094364,0.95460546,0.12745948,75,0.01,0.0005,9073.897636175156
76,model_type.halexnet,activation.relu,0.8756510416666666,0.43629305561383563,0.95630604,0.124096155,76,0.01,0.0005,9193.217015028
77,model_type.halexnet,activation.relu,0.884765625,0.42157766554090714,0.97299135,0.0802413,77,0.01,0.0005,9312.024582624435
78,model_type.halexnet,activation.relu,0.8857421875,0.41996344261699253,0.97683257,0.071595505,78,0.01,0.0005,9430.393234014511
79,model_type.halexnet,activation.relu,0.8875868055555556,0.4151187373532189,0.978153,0.067396976,79,0.01,0.0005,9549.183634996414
