,Model,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Time
25,model_type.hresnet18,0.49599358974358976,2.0998983795826254,0.61351633,1.5818896,25,0.03162277660168379,0.0005,10306.000609636307
26,model_type.hresnet18,0.5084134615384616,2.0630652889227257,0.6259703,1.5282705,26,0.03162277660168379,0.0005,10698.675662755966
27,model_type.hresnet18,0.49619391025641024,2.1029875171490207,0.63977474,1.4759754,27,0.03162277660168379,0.0005,11092.062797784805
28,model_type.hresnet18,0.4979967948717949,2.1035677668375845,0.6480574,1.4280463,28,0.03162277660168379,0.0005,11489.68095111847
29,model_type.hresnet18,0.4983974358974359,2.1241726111143064,0.65957105,1.383715,29,0.03162277660168379,0.0005,11884.013571977615
30,model_type.hresnet18,0.4885817307692308,2.1677836057467337,0.6699844,1.3360481,30,0.03162277660168379,0.0005,12276.717024803162
31,model_type.hresnet18,0.4987980769230769,2.1007616290679345,0.6798876,1.291423,31,0.03162277660168379,0.0005,12667.529233694077
32,model_type.hresnet18,0.5074118589743589,2.0832696664027677,0.6902209,1.2438147,32,0.03162277660168379,0.0005,13059.846557617188
33,model_type.hresnet18,0.5188301282051282,2.0122434558012547,0.7002541,1.2085432,33,0.03162277660168379,0.0005,13453.414640426636
34,model_type.hresnet18,0.5040064102564102,2.1073696506329074,0.70955706,1.1688143,34,0.03162277660168379,0.0005,13846.852333068848
35,model_type.hresnet18,0.5200320512820513,2.046971169801859,0.7190901,1.1278507,35,0.03162277660168379,0.0005,14242.312825679779
36,model_type.hresnet18,0.5196314102564102,2.0401921700208616,0.7275228,1.0941304,36,0.03162277660168379,0.0005,14641.348282575607
37,model_type.hresnet18,0.53125,2.014840052678035,0.73487514,1.0608867,37,0.03162277660168379,0.0005,15034.626132011414
38,model_type.hresnet18,0.5044070512820513,2.1174937272683167,0.7442281,1.0244135,38,0.03162277660168379,0.0005,15428.299466848373
39,model_type.hresnet18,0.4953926282051282,2.1424276721783175,0.7508803,0.9939451,39,0.03162277660168379,0.0005,15829.601732492447
40,model_type.hresnet18,0.5046073717948718,2.1352490950853396,0.75914294,0.9648078,40,0.03162277660168379,0.0005,16222.143288850784
41,model_type.hresnet18,0.5010016025641025,2.231112017081334,0.76540494,0.9348149,41,0.03162277660168379,0.0005,16615.209206819534
42,model_type.hresnet18,0.49779647435897434,2.237064780333103,0.775078,0.9011396,42,0.03162277660168379,0.0005,17010.359627008438
43,model_type.hresnet18,0.5170272435897436,2.12009046627925,0.78117996,0.877666,43,0.03162277660168379,0.0005,17410.560926437378
44,model_type.hresnet18,0.5198317307692307,2.1268191841932444,0.787492,0.8515914,44,0.03162277660168379,0.0005,17804.06536269188
45,model_type.hresnet18,0.5817307692307693,1.7977570295333862,0.88953465,0.5023568,45,0.03162277660168379,0.0005,18195.367960453033
46,model_type.hresnet18,0.5877403846153846,1.78932714003783,0.91919416,0.40409717,46,0.03162277660168379,0.0005,18590.590977668762
47,model_type.hresnet18,0.5845352564102564,1.7929220291284413,0.9299776,0.36651772,47,0.03162277660168379,0.0005,18987.631772518158
48,model_type.hresnet18,0.585136217948718,1.7964032414631965,0.93735,0.3404193,48,0.03162277660168379,0.0005,19382.273740053177
49,model_type.hresnet18,0.5811298076923077,1.8098116868581526,0.9419714,0.3220475,49,0.03162277660168379,0.0005,19790.919490098953
50,model_type.hresnet18,0.5839342948717948,1.8098709415166805,0.94703305,0.30380797,50,0.03162277660168379,0.0005,20192.510534524918
51,model_type.hresnet18,0.5833333333333334,1.8189830856445508,0.95049417,0.29153264,51,0.03162277660168379,0.0005,20583.33493757248
52,model_type.hresnet18,0.5829326923076923,1.838939585746863,0.95294493,0.2798934,52,0.03162277660168379,0.0005,20972.888973474503
53,model_type.hresnet18,0.5839342948717948,1.8324759740095873,0.95659614,0.26713157,53,0.03162277660168379,0.0005,21377.49800825119
54,model_type.hresnet18,0.586738782051282,1.8341650183384235,0.9590469,0.2580497,54,0.03162277660168379,0.0005,21771.384789943695
55,model_type.hresnet18,0.5853365384615384,1.8392803760675283,0.9616677,0.24960183,55,0.03162277660168379,0.0005,22163.699514389038
56,model_type.hresnet18,0.5783253205128205,1.8545589676270118,0.9647287,0.23678656,56,0.03162277660168379,0.0005,22555.935904979706
57,model_type.hresnet18,0.5795272435897436,1.8540265285051787,0.965609,0.23247807,57,0.03162277660168379,0.0005,22948.396258354187
58,model_type.hresnet18,0.5783253205128205,1.87053947418164,0.9678897,0.22507843,58,0.03162277660168379,0.0005,23340.3304374218
59,model_type.hresnet18,0.5771233974358975,1.8694489980355287,0.9696603,0.21702561,59,0.03162277660168379,0.0005,23733.399022102356
60,model_type.hresnet18,0.5795272435897436,1.8743064923164172,0.9707807,0.2097036,60,0.03162277660168379,0.0005,24125.684508800507
