,Model,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Time
34,model_type.hresnet18,0.49919871794871795,2.141259402800829,0.7050556,1.1861428,34,0.03162277660168379,0.0005,13833.656190872192
35,model_type.hresnet18,0.49298878205128205,2.2024892217073684,0.715549,1.1422794,35,0.03162277660168379,0.0005,14225.430963516235
36,model_type.hresnet18,0.5122195512820513,2.072962122085767,0.72640246,1.1035404,36,0.03162277660168379,0.0005,14613.626680850983
37,model_type.hresnet18,0.5120192307692307,2.0977437664300966,0.7331346,1.0771925,37,0.03162277660168379,0.0005,15005.085354328156
38,model_type.hresnet18,0.5196314102564102,2.057274593756749,0.74017686,1.0375516,38,0.03162277660168379,0.0005,15398.374779224396
39,model_type.hresnet18,0.5104166666666666,2.111288075263684,0.7478493,1.0083797,39,0.03162277660168379,0.0005,15791.997296333313
40,model_type.hresnet18,0.5110176282051282,2.1099609350546813,0.7554317,0.97758377,40,0.03162277660168379,0.0005,16183.426575899124
41,model_type.hresnet18,0.5196314102564102,2.073989444818252,0.7616537,0.9506795,41,0.03162277660168379,0.0005,16574.646305561066
42,model_type.hresnet18,0.5176282051282052,2.0624670768395448,0.76754564,0.9206748,42,0.03162277660168379,0.0005,16971.819647073746
43,model_type.hresnet18,0.5046073717948718,2.1939110786486893,0.7774788,0.8876559,43,0.03162277660168379,0.0005,17364.404012918472
44,model_type.hresnet18,0.5829326923076923,1.7810497864698753,0.8810119,0.5358099,44,0.03162277660168379,0.0005,17753.484025478363
45,model_type.hresnet18,0.5875400641025641,1.7755943979972448,0.9106314,0.4358681,45,0.03162277660168379,0.0005,18141.312558174133
46,model_type.hresnet18,0.5863381410256411,1.7896315791668036,0.921935,0.39711308,46,0.03162277660168379,0.0005,18530.68394422531
47,model_type.hresnet18,0.5853365384615384,1.7828532931132195,0.9297275,0.37118044,47,0.03162277660168379,0.0005,18922.246793031693
48,model_type.hresnet18,0.5823317307692307,1.7982216676076253,0.9356594,0.351159,48,0.03162277660168379,0.0005,19317.732125997543
49,model_type.hresnet18,0.5841346153846154,1.794596852400364,0.940561,0.33315286,49,0.03162277660168379,0.0005,19710.730484724045
50,model_type.hresnet18,0.5805288461538461,1.8127170029358985,0.94349194,0.32080132,50,0.03162277660168379,0.0005,20099.964368581772
51,model_type.hresnet18,0.5815304487179487,1.8139728613388844,0.9485035,0.3055247,51,0.03162277660168379,0.0005,20489.74972295761
52,model_type.hresnet18,0.5819310897435898,1.8229464766306755,0.95236474,0.29282522,52,0.03162277660168379,0.0005,20878.544653892517
53,model_type.hresnet18,0.5797275641025641,1.8257460792859395,0.9543954,0.28149566,53,0.03162277660168379,0.0005,21270.64252281189
54,model_type.hresnet18,0.5805288461538461,1.8423247536023457,0.95654607,0.2740505,54,0.03162277660168379,0.0005,21660.627239227295
55,model_type.hresnet18,0.5821314102564102,1.8312513461479774,0.95882684,0.26394525,55,0.03162277660168379,0.0005,22049.72652053833
56,model_type.hresnet18,0.5767227564102564,1.8670046497613957,0.9608875,0.25689542,56,0.03162277660168379,0.0005,22440.784108161926
57,model_type.hresnet18,0.5865384615384616,1.8445176772582226,0.9635083,0.24591729,57,0.03162277660168379,0.0005,22831.755898714066
58,model_type.hresnet18,0.5835336538461539,1.8458187870490246,0.9649188,0.23961969,58,0.03162277660168379,0.0005,23221.949783325195
59,model_type.hresnet18,0.5769230769230769,1.845412430090782,0.96674937,0.23194337,59,0.03162277660168379,0.0005,23611.10841536522
