,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Time
42,model_type.alexnet,activation.relu,0.4802517361111111,2.0307147767808704,0.51762563,1.7759132,42,0.01,0.0005,3250.635338306427
43,model_type.alexnet,activation.relu,0.4820963541666667,2.0294672780566745,0.52544814,1.7301861,43,0.01,0.0005,3324.7771623134613
44,model_type.alexnet,activation.relu,0.4943576388888889,1.9760546419355605,0.5379521,1.6712756,44,0.01,0.0005,3400.0513322353363
45,model_type.alexnet,activation.relu,0.4851345486111111,1.9849467277526855,0.5481154,1.6278622,45,0.01,0.0005,3474.4575781822205
46,model_type.alexnet,activation.relu,0.4856770833333333,2.012222250302633,0.56017923,1.5731747,46,0.01,0.0005,3549.500623703003
47,model_type.alexnet,activation.relu,0.4939236111111111,1.9930871460172865,0.5734635,1.5261924,47,0.01,0.0005,3623.990215063095
48,model_type.alexnet,activation.relu,0.5004340277777778,1.9550666941536798,0.5856474,1.4763591,48,0.01,0.0005,3698.5909373760223
49,model_type.alexnet,activation.relu,0.4965277777777778,1.977902928988139,0.59192944,1.4405034,49,0.01,0.0005,3772.6998648643494
50,model_type.alexnet,activation.relu,0.5022786458333334,1.941888862186008,0.60649407,1.3878788,50,0.01,0.0005,3849.457882642746
51,model_type.alexnet,activation.relu,0.5041232638888888,1.9786227809058294,0.615537,1.3365301,51,0.01,0.0005,3925.5657460689545
52,model_type.alexnet,activation.relu,0.5032552083333334,1.98554261525472,0.62692064,1.29665,52,0.01,0.0005,3999.7831020355225
53,model_type.alexnet,activation.relu,0.4993489583333333,2.014444020059374,0.63962466,1.2482736,53,0.01,0.0005,4074.685954093933
54,model_type.alexnet,activation.relu,0.4996744791666667,2.0064479377534656,0.6491677,1.2090778,54,0.01,0.0005,4148.673033714294
55,model_type.alexnet,activation.relu,0.5209418402777778,1.9482315911187067,0.66141164,1.1612872,55,0.01,0.0005,4222.9496603012085
56,model_type.alexnet,activation.relu,0.5065104166666666,1.9738964902030096,0.6701344,1.1218071,56,0.01,0.0005,4297.387477874756
57,model_type.alexnet,activation.relu,0.5111762152777778,1.987419022454156,0.6829786,1.0732125,57,0.01,0.0005,4373.262540817261
58,model_type.alexnet,activation.relu,0.5099826388888888,2.050232026312086,0.6902809,1.045351,58,0.01,0.0005,4447.206793546677
59,model_type.alexnet,activation.relu,0.5099826388888888,2.041639566421509,0.7009243,1.0031106,59,0.01,0.0005,4521.532163858414
60,model_type.alexnet,activation.relu,0.5147569444444444,2.060902224646674,0.71008724,0.9633796,60,0.01,0.0005,4597.226186275482
61,model_type.alexnet,activation.relu,0.5106336805555556,2.1366864575280085,0.7236916,0.92338145,61,0.01,0.0005,4671.726083993912
62,model_type.alexnet,activation.relu,0.5358072916666666,2.054404695828756,0.78923255,0.6951051,62,0.01,0.0005,4746.217594385147
63,model_type.alexnet,activation.relu,0.5389539930555556,2.063024957974752,0.8002161,0.65083754,63,0.01,0.0005,4820.149262428284
64,model_type.alexnet,activation.relu,0.5376519097222222,2.09541744656033,0.8108395,0.61739224,64,0.01,0.0005,4894.785496711731
