,Model,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Time
46,model_type.resnet18,0.5857371794871795,1.8457166246878796,0.97260123,0.18630196,46,0.03162277660168379,0.0005,10031.941281080246
47,model_type.resnet18,0.5883413461538461,1.8457648769403114,0.975012,0.17529215,47,0.03162277660168379,0.0005,10244.408920764923
48,model_type.resnet18,0.5845352564102564,1.8565206604126172,0.97741276,0.16721036,48,0.03162277660168379,0.0005,10466.841163635254
49,model_type.resnet18,0.5829326923076923,1.8599950518363562,0.97949344,0.16129081,49,0.03162277660168379,0.0005,10697.610991954803
50,model_type.resnet18,0.5837339743589743,1.8582715330979762,0.98135406,0.15299805,50,0.03162277660168379,0.0005,10936.45876789093
51,model_type.resnet18,0.585136217948718,1.86446940440398,0.98308456,0.14745583,51,0.03162277660168379,0.0005,11168.575329780579
52,model_type.resnet18,0.5919471153846154,1.8504130825018272,0.98358476,0.14312981,52,0.03162277660168379,0.0005,11395.30238866806
53,model_type.resnet18,0.5863381410256411,1.8605440671627338,0.98552537,0.13684553,53,0.03162277660168379,0.0005,11623.821165561676
54,model_type.resnet18,0.5859375,1.8710395907744384,0.98606557,0.13244772,54,0.03162277660168379,0.0005,11861.91438984871
55,model_type.resnet18,0.5865384615384616,1.8684081083688981,0.98711586,0.12898122,55,0.03162277660168379,0.0005,12087.96287059784
56,model_type.resnet18,0.5845352564102564,1.8693605248744671,0.9880062,0.1243889,56,0.03162277660168379,0.0005,12319.167512655258
57,model_type.resnet18,0.5831330128205128,1.8796982566515605,0.9885563,0.12142622,57,0.03162277660168379,0.0005,12547.486355781555
